ID,Paikannimi,Paikanlaji,"Kartan numero","Kerääjän karttanumero",X,Y,Pistesij.viite,Pitäjä,Kerääjä,Vuosi,Aakkonen,Kuvatiedosto,Jatko,PEX,"Muut nimet","Todellinen pitäjä",KarttaID,X_euref,Y_euref,HuomioKotus,Kokoelma,Kuvalinkki,RerSer,Emolippu,wgs84_long,wgs84_lat
591,Haannokka,niemi,114211,,14,58,20,Ahlainen,"Miikkulainen, Raija",1986,H,00000591_F.jpg,,,,,1483,213998.6800259932,6856034.166175711,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000591_F.jpg",555,,21.582957315289,61.730102019605
593,Haanpää,tila,114211,,16,56,9,Ahlainen,"Miikkulainen, Raija",1986,H,00000593_F.jpg,,,,,1483,216283.4707663382,6853577.228404295,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000593_F.jpg",556,,21.62983916532,61.709841713925
595,Haanpää,talo,,2,3,K,4,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000595_F.jpg,,,,,1467,218988.6594555592,6841582.649787865,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000595_F.jpg",557,,21.699226851532,61.604620121212
596,"Haanpää Hilma",asumus,114211,,19,56,,Ahlainen,"Miikkulainen, Raija",1986,H,00000596_F.jpg,,,,,1483,219442.4117767332,6853624.276558024,19,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000596_F.jpg",558,,21.689253333826,61.712586367687
598,Haanveräjänkivi,kivi,V:3/17,II,4,M,13,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000598_F.jpg,,,,,1470,220905.4289511555,6848339.996741301,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000598_F.jpg",559,,21.724897845408,61.666418403063
599,Haapa-Ala,pelto,114211,,16,57,17,Ahlainen,"Miikkulainen, Raija",1986,H,00000599_F.jpg,,,,,1483,216890.2122032318,6855072.371495943,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000599_F.jpg",560,,21.638937438517,61.723653232124
601,Haapahuhdantie,tie,114401,,22,46,1,Ahlainen,"Laine, Helena",1989,H,00000601_F.jpg,,,,,1485,222031.8564747032,6843610.570221197,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000601_F.jpg",561,,21.753270340719,61.62495697453
602,Haapajärvi,talo,V:3/17,II,5,N,,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000602_F.jpg,,,,,1470,222338.7930464012,6846693.74069749,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000602_F.jpg",562,,21.754356772695,61.652740486894
603,Haapakari,saari,V:3/11,I,6,K,8,Ahlainen,"Vasama, Marjatta",1963,H,00000603_F.jpg,,,,,1457,212449.4794806218,6852909.739666564,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000603_F.jpg",563,,21.558708252642,61.701021328845
604,Haapala,tila,,1,20,46,,Ahlainen,"Norrbacka, Hilkka",1977,H,00000604_F.jpg,,,,,1478,220442.0551662445,6843628.29410864,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000604_F.jpg",564,,21.723385296935,61.623963874462
605,Haapala,tila,V:3/17,II,5,N,1,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000605_F.jpg,,,,,1470,222625.8505292339,6846966.384411374,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000605_F.jpg",565,,21.759339356534,61.655385025896
606,Haapala,torppa,,2,5,H,,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000606_F.jpg,,,,,1467,221390.6713346274,6844526.627258339,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000606_F.jpg",566,,21.739834260047,61.632682203302
607,Haapamäki,metsä,114211,,16,52,17,Ahlainen,"Miikkulainen, Raija",1986,H,00000607_F.jpg,,,,,1483,216620.463950576,6849954.455585998,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000607_F.jpg",567,,21.641817826702,61.677711609931
609,Haapamäki,mäki,,1,15,48,3,Ahlainen,"Norrbacka, Hilkka",1977,H,00000609_F.jpg,,,,,1478,215140.1979170253,6845865.148450827,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000609_F.jpg",568,,21.620349515767,61.64006854633
610,Haapaniemi,niitty,114211,,16,58,1,Ahlainen,"Miikkulainen, Raija",1986,H,00000610_F.jpg,,,,,1483,216180.4899532743,6855769.797528775,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000610_F.jpg",569,,21.624479003365,61.729361559908
612,Haapaniittu,pelto,,1,7,H-I,2,Ahlainen,"Lenko, Marja",1967,H,00000612_F.jpg,,,,,1471,222919.3768978716,6844022.428585424,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000612_F.jpg",570,,21.769316810706,61.629278881346
613,Haapaniittu,pelto,114401,,22-23,46,5,Ahlainen,"Laine, Helena",1989,H,00000613_F.jpg,,,,,1485,222920.3236982326,6844022.779371765,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000613_F.jpg",571,,21.769334065428,61.629282699057
614,Haaparanta,ranta,114211,,13,59,2,Ahlainen,"Miikkulainen, Raija",1986,H,00000614_F.jpg,,,,,1483,213805.7831286936,6856293.923750754,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000614_F.jpg",572,,21.578914023073,61.732279390699
616,Haapasalo,tila,114211,,13,56-57,,Ahlainen,"Miikkulainen, Raija",1986,H,00000616_F.jpg,,,,,1483,213444.8195082607,6853624.249818398,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000616_F.jpg",573,,21.576318693138,61.708151486803
617,Haapasalo,talo,V:3/11,I,6,J,,Ahlainen,"Vasama, Marjatta",1963,H,00000617_F.jpg,,,,,1457,212647.1727696862,6854218.271775366,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000617_F.jpg",574,,21.560364083573,61.712863202901
618,Haapaveräjä,veräjä,V:3/11,I,6,J,,Ahlainen,"Vasama, Marjatta",1963,H,00000618_F.jpg,,,,,1457,212647.1727696862,6854218.271775366,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000618_F.jpg",575,,21.560364083573,61.712863202901
619,Haapijärvenranta,niitty,V:3/17,II,5,M,3,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000619_F.jpg,,,X,,1470,222909.4909481655,6848073.696792382,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000619_F.jpg",576,,21.762992476706,61.665488489612
619,Haapijärvi,järvi,V:3/17,II,5,LM,,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000619_F.jpg,,,X,,1470,222526.6640899591,6849080.832465214,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000619_F.jpg",577,,21.754262177162,61.67421540352
620,Haapsaari,kari,,,,,13,Ahlainen,"Miikkulainen, Raija",1986,H,00000620_F.jpg,,,,,1484,-1,-1,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000620_F.jpg",578,,-1,-1
621,Haara,jokihaara,,,,,,Ahlainen,"Miikkulainen, Raija",1986,H,00000621_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000621_F.jpg",579,,-1,-1
622,Haarakari,kari,114208+114205,,03,56,1,Ahlainen,"Miikkulainen, Raija",1986,H,00000622_F.jpg,,,,,1482,203833.6175395604,6853939.20532422,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000622_F.jpg",580,,21.394906161987,61.703665208522
623,Haarakari,saari,V:3/16,II,6,F,,Ahlainen,"Vasama, Marjatta",1963,H,00000623_F.jpg,,,X,,1458,212041.2709111487,6847220.781869551,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000623_F.jpg",581,,21.560001344703,61.649875812467
623,Haarakari,saari,V:2/15,IV,8,K,1,Ahlainen,"Vasama, Marjatta",1963,H,00000623_F.jpg,,,X,,1460,203822.1727886069,6853910.165718489,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000623_F.jpg",582,,21.394738014774,61.703396931971
623,Haarakari,saari,V:3/16,II,3,E,,Ahlainen,"Vasama, Marjatta",1963,H,00000623_F.jpg,,,X,,1458,209083.2753376872,6848483.500910459,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000623_F.jpg",583,,21.502412854596,61.658932405862
624,Haarakoski,koski,,1,18,49,,Ahlainen,"Norrbacka, Hilkka",1977,H,00000624_F.jpg,,,,,1478,218442.8443278431,6846627.081211448,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000624_F.jpg",584,,21.681228522208,61.649310997375
625,Haarakoski,koski,,2,2,F,4,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000625_F.jpg,,,,,1467,218858.5095606845,6846276.934288845,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000625_F.jpg",585,,21.689579094379,61.646485394132
626,haasio,A,,,,,,Ahlainen,"Norrbacka, Hilkka",1977,H,00000626_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000626_F.jpg",586,,-1,-1
627,Haasiokari,kari,114208+114205,,12,56,13,Ahlainen,"Miikkulainen, Raija",1986,H,00000627_F.jpg,,,,,1482,212560.1963178977,6853487.518281033,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000627_F.jpg",587,,21.559880249928,61.706267632421
628,Haasiokari,kari,,1,9,H,5,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000628_F.jpg,,,,,1466,214286.3729618832,6845197.373621841,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000628_F.jpg",588,,21.60535163561,61.633467152273
629,Haasiokari,saari,V:3/16,II,6,A,11,Ahlainen,"Vasama, Marjatta",1963,H,00000629_F.jpg,,,,,1458,212913.2114037055,6852373.925231065,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000629_F.jpg",589,,21.568281084218,61.696580240035
630,Haasiokari,saari,V:3/11,I,3,K,,Ahlainen,"Vasama, Marjatta",1962,H,00000630_F.jpg,,,,,1457,209530.353780718,6853482.762479879,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000630_F.jpg",590,,21.502855155705,61.703942764412
631,Haasiokari,,,,,,,Ahlainen,"Vasama, Marjatta",1962,H,00000631_F.jpg,J,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000631_F.jpg",591,590,-1,-1
632,Haasiokari,kari,114208+114205,,09,56,6,Ahlainen,"Miikkulainen, Raija",1986,H,00000632_F.jpg,,,,,1482,209427.9216054111,6853710.80211856,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000632_F.jpg",592,,21.500563311023,61.705902868447
633,Haasiolaakso,metsä,,2,22,45,4,Ahlainen,"Norrbacka, Hilkka",1977,H,00000633_F.jpg,,,,,1479,221977.6479752844,6842684.804431987,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000633_F.jpg",593,,21.753656908984,61.616641980202
634,Haasionlaakso,pelto,V:3/17,II,4,J,2,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000634_F.jpg,,,,,1470,221356.9002733235,6851495.341583997,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000634_F.jpg",594,,21.728568570722,61.694951915457
635,Haaverkääly,pelto,V:3/16,II,1,E,1,Ahlainen,"Vasama, Marjatta",1963,H,00000635_F.jpg,,,,,1458,206614.4036944072,6849178.350983771,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000635_F.jpg",595,,21.454898791912,61.663264244885
636,Hacklininkorpi,pelto,,1,5,F,2,Ahlainen,"Lenko, Marja",1967,H,00000636_F.jpg,,,,,1471,221474.6128504713,6846174.977399543,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000636_F.jpg",596,,21.738901986027,61.647477981451
637,haka,A,,,,,,Ahlainen,"Miikkulainen, Raija",1986,H,00000637_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000637_F.jpg",597,,-1,-1
638,Hakaholma,saari,V:3/11,I,5,J,,Ahlainen,"Vasama, Marjatta",1963,H,00000638_F.jpg,,,,,1457,211633.2006968763,6854299.632342843,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000638_F.jpg",598,,21.541143356921,61.712829094979
639,Hakala,tila,,,,,,Ahlainen,"Kleemola, Tarja",1969,H,00000639_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000639_F.jpg",599,,-1,-1
640,Hakala,tila,V:3/17,II,5,M,,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000640_F.jpg,,,,,1470,222432.6801612856,6847887.285865204,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000640_F.jpg",600,,21.754308673791,61.663477908981
641,Hakapelto,pelto,114211,,14,57,11,Ahlainen,"Miikkulainen, Raija",1986,H,00000641_F.jpg,,,,,1483,213966.0182003012,6854787.252959583,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000641_F.jpg",601,,21.584303397112,61.718934172318
643,Hakapelto,pelto,V:3/16,II,8,A,7,Ahlainen,"Vasama, Marjatta",1963,H,00000643_F.jpg,,,,,1458,214291.1266499689,6852471.719080936,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000643_F.jpg",602,,21.594060523075,61.698482690618
644,Hakapelto,pelto,114211,,16,56,20,Ahlainen,"Miikkulainen, Raija",1986,H,00000644_F.jpg,,,,,1483,216564.7467203746,6853523.432457895,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000644_F.jpg",603,,21.635219280905,61.709568893005
646,Hakasalo,tila,114208+114205,,12,57,,Ahlainen,"Miikkulainen, Raija",1986,H,00000646_F.jpg,,,,,1482,212403.1093046798,6854632.268480041,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000646_F.jpg",604,,21.555114274499,61.716379890448
647,Hakaveräjänpelto,pelto,114211,,14,59,9,Ahlainen,"Miikkulainen, Raija",1986,H,00000647_F.jpg,,,,,1483,214022.5039459111,6856945.623232311,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000647_F.jpg",605,,21.581971662415,61.738265329151
649,Hakkoo,lepikko,,1,21,46,5,Ahlainen,"Norrbacka, Hilkka",1977,H,00000649_F.jpg,,,,,1478,221826.7838304419,6843322.913477955,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000649_F.jpg",606,,21.749855533753,61.622237322176
650,Hakkurviiki,vesijättömaa,V:3/16,II,1,E,11,Ahlainen,"Vasama, Marjatta",1963,H,00000650_F.jpg,,,,,1458,207136.2398459932,6848987.675788021,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000650_F.jpg",607,,21.465012932001,61.661958605116
651,Hakosalo,talo,V:3/11,I,6,J,,Ahlainen,"Vasama, Marjatta",1963,H,00000651_F.jpg,,,,,1457,212647.1727696862,6854218.271775366,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000651_F.jpg",608,,21.560364083573,61.712863202901
652,Hakosilta,silta,V:3/16,II,7,A,5,Ahlainen,"Vasama, Marjatta",1963,H,00000652_F.jpg,,,,,1458,213100.8686883577,6852317.989300729,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000652_F.jpg",609,,21.571900808819,61.696220710591
653,Halkokari,saari,V:3/16,II,1,D,9,Ahlainen,"Vasama, Marjatta",1963,H,00000653_F.jpg,,,,,1458,207406.5338212944,6849598.864513999,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000653_F.jpg",610,,21.469114115418,61.667625609625
654,Halkokari,niemi,V:2/20,V,11,C,4,Ahlainen,"Vasama, Marjatta",1963,H,00000654_F.jpg,,,,,1462,206224.0638877193,6850684.316856864,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000654_F.jpg",611,,21.44513902879,61.676421622336
655,Halkokari,saari,,1,9,I,10,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000655_F.jpg,,,,,1466,214449.861864618,6843901.691884792,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000655_F.jpg",612,,21.610442558045,61.622008563552
656,Halkokari,kari,114207+114204,,07,48,,Ahlainen,"Miikkulainen, Raija",1974,H,00000656_F.jpg,,,,,1477,207447.2628995835,6845627.433134046,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000656_F.jpg",613,,21.476233966238,61.632170722957
657,Halkokarinsunti,salmi,114207+114204,,07,48,10,Ahlainen,"Miikkulainen, Raija",1974,H,00000657_F.jpg,,,,,1477,207247.1139596254,6845634.017113865,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000657_F.jpg",614,,21.472465149497,61.63207731734
658,Halkoplassi,ranta,114208+114205,,12,60,5,Ahlainen,"Miikkulainen, Raija",1986,H,00000658_F.jpg,,,,,1482,212763.7902379225,6858027.229500939,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000658_F.jpg",615,,21.556540672638,61.746989262123
659,Halkovarvi,maa,V:3/16,1,6,E,1,Ahlainen,"Kleemola, Tarja",1969,H,00000659_F.jpg,,,,,1476,212164.4985220495,6848518.368885475,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000659_F.jpg",616,,21.560273355276,61.661564112867
660,Hallamaa,pelto,114211,,15,56,,Ahlainen,"Miikkulainen, Raija",1986,H,00000660_F.jpg,,,,,1483,215444.0169456588,6853624.258734573,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000660_F.jpg",617,,21.613959442388,61.709640097559
662,Hallanvaara,tila,,1,3,H,5,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000662_F.jpg,,,,,1469,220382.3886171527,6854049.496208126,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000662_F.jpg",618,,21.706303001799,61.71707386529
663,Hallukari,kari,114208+114205,,09,56,3,Ahlainen,"Miikkulainen, Raija",1986,H,00000663_F.jpg,,,,,1482,209796.5171711208,6853460.346158014,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000663_F.jpg",619,,21.507900647653,61.70394390642
664,Halmi,tila,V:3/17,II,4,M,,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000664_F.jpg,,,X,,1470,221217.8090746824,6847990.332453922,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000664_F.jpg",620,,21.731306289,61.663519531291
